term,week_start,value
pink swimsuit,2018-10-22,23.0
pink swimsuit,2018-10-29,22.0
pink swimsuit,2018-11-05,21.0
pink swimsuit,2018-11-12,23.0
pink swimsuit,2018-11-19,24.0
pink swimsuit,2018-11-26,26.0
pink swimsuit,2018-12-03,29.0
pink swimsuit,2018-12-10,28.0
pink swimsuit,2018-12-17,29.0
pink swimsuit,2018-12-24,27.0
pink swimsuit,2018-12-31,46.0
pink swimsuit,2019-01-07,45.0
pink swimsuit,2019-01-14,40.0
pink swimsuit,2019-01-21,50.0
pink swimsuit,2019-01-28,58.0
pink swimsuit,2019-02-04,57.0
pink swimsuit,2019-02-11,52.0
pink swimsuit,2019-02-18,53.0
pink swimsuit,2019-02-25,54.0
pink swimsuit,2019-03-04,65.0
pink swimsuit,2019-03-11,62.0
pink swimsuit,2019-03-18,65.0
pink swimsuit,2019-03-25,81.0
pink swimsuit,2019-04-01,71.0
pink swimsuit,2019-04-08,67.0
pink swimsuit,2019-04-15,58.0
pink swimsuit,2019-04-22,69.0
pink swimsuit,2019-04-29,71.0
pink swimsuit,2019-05-06,70.0
pink swimsuit,2019-05-13,74.0
pink swimsuit,2019-05-20,83.0
pink swimsuit,2019-05-27,95.0
pink swimsuit,2019-06-03,87.0
pink swimsuit,2019-06-10,100.0
pink swimsuit,2019-06-17,84.0
pink swimsuit,2019-06-24,86.0
pink swimsuit,2019-07-01,90.0
pink swimsuit,2019-07-08,80.0
pink swimsuit,2019-07-15,88.0
pink swimsuit,2019-07-22,66.0
pink swimsuit,2019-07-29,75.0
pink swimsuit,2019-08-05,49.0
pink swimsuit,2019-08-12,53.0
pink swimsuit,2019-08-19,40.0
pink swimsuit,2019-08-26,40.0
pink swimsuit,2019-09-02,32.0
pink swimsuit,2019-09-09,27.0
pink swimsuit,2019-09-16,26.0
pink swimsuit,2019-09-23,25.0
pink swimsuit,2019-09-30,22.0
pink swimsuit,2019-10-07,22.0
pink swimsuit,2019-10-14,25.0
pink swimsuit,2019-10-21,26.0
pink swimsuit,2019-10-28,26.0
pink swimsuit,2019-11-04,20.0
pink swimsuit,2019-11-11,21.0
pink swimsuit,2019-11-18,27.0
pink swimsuit,2019-11-25,24.0
pink swimsuit,2019-12-02,26.0
pink swimsuit,2019-12-09,19.0
pink swimsuit,2019-12-16,24.0
pink swimsuit,2019-12-23,27.0
pink swimsuit,2019-12-30,40.0
pink swimsuit,2020-01-06,36.0
pink swimsuit,2020-01-13,36.0
pink swimsuit,2020-01-20,49.0
pink swimsuit,2020-01-27,39.0
pink swimsuit,2020-02-03,46.0
pink swimsuit,2020-02-10,48.0
pink swimsuit,2020-02-17,60.0
pink swimsuit,2020-02-24,59.0
pink swimsuit,2020-03-02,67.0
pink swimsuit,2020-03-09,58.0
pink swimsuit,2020-03-16,40.0
pink swimsuit,2020-03-23,42.0
pink swimsuit,2020-03-30,40.0
pink swimsuit,2020-04-06,44.0
pink swimsuit,2020-04-13,51.0
pink swimsuit,2020-04-20,51.0
pink swimsuit,2020-04-27,67.0
pink swimsuit,2020-05-04,75.0
pink swimsuit,2020-05-11,65.0
pink swimsuit,2020-05-18,75.0
pink swimsuit,2020-05-25,88.0
pink swimsuit,2020-06-01,90.0
pink swimsuit,2020-06-08,88.0
pink swimsuit,2020-06-15,83.0
pink swimsuit,2020-06-22,89.0
pink swimsuit,2020-06-29,87.0
pink swimsuit,2020-07-06,80.0
pink swimsuit,2020-07-13,84.0
pink swimsuit,2020-07-20,69.0
pink swimsuit,2020-07-27,62.0
pink swimsuit,2020-08-03,65.0
pink swimsuit,2020-08-10,50.0
pink swimsuit,2020-08-17,49.0
pink swimsuit,2020-08-24,41.0
pink swimsuit,2020-08-31,44.0
pink swimsuit,2020-09-07,36.0
pink swimsuit,2020-09-14,28.0
pink swimsuit,2020-09-21,30.0
pink swimsuit,2020-09-28,23.0
pink tights,2018-08-27,46.0
pink tights,2018-09-03,45.0
pink tights,2018-09-10,53.0
pink tights,2018-09-17,57.0
pink tights,2018-09-24,62.0
pink tights,2018-10-01,77.0
pink tights,2018-10-08,79.0
pink tights,2018-10-15,90.0
pink tights,2018-10-22,100.0
pink tights,2018-10-29,80.0
pink tights,2018-11-05,59.0
pink tights,2018-11-12,56.0
pink tights,2018-11-19,55.0
pink tights,2018-11-26,56.0
pink tights,2018-12-03,56.0
pink tights,2018-12-10,54.0
pink tights,2018-12-17,41.0
pink tights,2018-12-24,40.0
pink tights,2018-12-31,40.0
pink tights,2019-01-07,41.0
pink tights,2019-01-14,45.0
pink tights,2019-01-21,42.0
pink tights,2019-01-28,42.0
pink tights,2019-02-04,45.0
pink tights,2019-02-11,43.0
pink tights,2019-02-18,40.0
pink tights,2019-02-25,47.0
pink tights,2019-03-04,46.0
pink tights,2019-03-11,39.0
pink tights,2019-03-18,42.0
pink tights,2019-03-25,40.0
pink tights,2019-04-01,42.0
pink tights,2019-04-08,45.0
pink tights,2019-04-15,40.0
pink tights,2019-04-22,34.0
pink tights,2019-04-29,37.0
pink tights,2019-05-06,45.0
pink tights,2019-05-13,40.0
pink tights,2019-05-20,35.0
pink tights,2019-05-27,38.0
pink tights,2019-06-03,33.0
pink tights,2019-06-10,38.0
pink tights,2019-06-17,37.0
pink tights,2019-06-24,34.0
pink tights,2019-07-01,30.0
pink tights,2019-07-08,33.0
pink tights,2019-07-15,33.0
pink tights,2019-07-22,29.0
pink tights,2019-07-29,27.0
pink tights,2019-08-05,36.0
pink tights,2019-08-12,45.0
pink tights,2019-08-19,34.0
pink tights,2019-08-26,32.0
pink tights,2019-09-02,44.0
pink tights,2019-09-09,47.0
pink tights,2019-09-16,48.0
pink tights,2019-09-23,50.0
pink tights,2019-09-30,57.0
pink tights,2019-10-07,65.0
pink tights,2019-10-14,70.0
pink tights,2019-10-21,75.0
pink tights,2019-10-28,65.0
pink tights,2019-11-04,50.0
pink tights,2019-11-11,50.0
pink tights,2019-11-18,52.0
pink tights,2019-11-25,54.0
pink tights,2019-12-02,61.0
pink tights,2019-12-09,59.0
pink tights,2019-12-16,50.0
pink tights,2019-12-23,39.0
pink tights,2019-12-30,40.0
pink tights,2020-01-06,46.0
pink tights,2020-01-13,47.0
pink tights,2020-01-20,46.0
pink tights,2020-01-27,46.0
pink tights,2020-02-03,49.0
pink tights,2020-02-10,48.0
pink tights,2020-02-17,45.0
pink tights,2020-02-24,46.0
pink tights,2020-03-02,47.0
pink tights,2020-03-09,33.0
pink tights,2020-03-16,21.0
pink tights,2020-03-23,18.0
pink tights,2020-03-30,20.0
pink tights,2020-04-06,26.0
pink tights,2020-04-13,31.0
pink tights,2020-04-20,33.0
pink tights,2020-04-27,34.0
pink tights,2020-05-04,32.0
pink tights,2020-05-11,32.0
pink tights,2020-05-18,38.0
pink tights,2020-05-25,32.0
pink tights,2020-06-01,35.0
pink tights,2020-06-08,30.0
pink tights,2020-06-15,32.0
pink tights,2020-06-22,26.0
pink tights,2020-06-29,25.0
pink tights,2020-07-06,41.0
pink tights,2020-07-13,32.0
pink tights,2020-07-20,29.0
pink tights,2020-07-27,27.0
pink tights,2020-08-03,35.0
pink tights,2020-08-10,32.0
pink tights,2020-08-17,36.0
pink tights,2020-08-24,33.0
pink tights,2020-08-31,41.0
pink tights,2020-09-07,45.0
pink tights,2020-09-14,40.0
pink tights,2020-09-21,46.0
pink tights,2020-09-28,42.0
red bag,2018-08-27,78.0
red bag,2018-09-03,75.0
red bag,2018-09-10,78.0
red bag,2018-09-17,75.0
red bag,2018-09-24,75.0
red bag,2018-10-01,77.0
red bag,2018-10-08,76.0
red bag,2018-10-15,74.0
red bag,2018-10-22,84.0
red bag,2018-10-29,85.0
red bag,2018-11-05,82.0
red bag,2018-11-12,87.0
red bag,2018-11-19,92.0
red bag,2018-11-26,92.0
red bag,2018-12-03,100.0
red bag,2018-12-10,100.0
red bag,2018-12-17,93.0
red bag,2018-12-24,99.0
red bag,2018-12-31,83.0
red bag,2019-01-07,83.0
red bag,2019-01-14,80.0
red bag,2019-01-21,80.0
red bag,2019-01-28,77.0
red bag,2019-02-04,80.0
red bag,2019-02-11,87.0
red bag,2019-02-18,81.0
red bag,2019-02-25,81.0
red bag,2019-03-04,80.0
red bag,2019-03-11,77.0
red bag,2019-03-18,78.0
red bag,2019-03-25,77.0
red bag,2019-04-01,77.0
red bag,2019-04-08,77.0
red bag,2019-04-15,72.0
red bag,2019-04-22,75.0
red bag,2019-04-29,77.0
red bag,2019-05-06,78.0
red bag,2019-05-13,78.0
red bag,2019-05-20,77.0
red bag,2019-05-27,76.0
red bag,2019-06-03,75.0
red bag,2019-06-10,76.0
red bag,2019-06-17,76.0
red bag,2019-06-24,73.0
red bag,2019-07-01,76.0
red bag,2019-07-08,81.0
red bag,2019-07-15,77.0
red bag,2019-07-22,81.0
red bag,2019-07-29,81.0
red bag,2019-08-05,82.0
red bag,2019-08-12,81.0
red bag,2019-08-19,80.0
red bag,2019-08-26,76.0
red bag,2019-09-02,79.0
red bag,2019-09-09,79.0
red bag,2019-09-16,76.0
red bag,2019-09-23,77.0
red bag,2019-09-30,77.0
red bag,2019-10-07,77.0
red bag,2019-10-14,77.0
red bag,2019-10-21,73.0
red bag,2019-10-28,72.0
red bag,2019-11-04,77.0
red bag,2019-11-11,87.0
red bag,2019-11-18,87.0
red bag,2019-11-25,89.0
red bag,2019-12-02,91.0
red bag,2019-12-09,92.0
red bag,2019-12-16,95.0
red bag,2019-12-23,99.0
red bag,2019-12-30,97.0
red bag,2020-01-06,83.0
red bag,2020-01-13,77.0
red bag,2020-01-20,79.0
red bag,2020-01-27,87.0
red bag,2020-02-03,89.0
red bag,2020-02-10,84.0
red bag,2020-02-17,87.0
red bag,2020-02-24,79.0
red bag,2020-03-02,73.0
red bag,2020-03-09,73.0
red bag,2020-03-16,57.0
red bag,2020-03-23,53.0
red bag,2020-03-30,59.0
red bag,2020-04-06,63.0
red bag,2020-04-13,64.0
red bag,2020-04-20,71.0
red bag,2020-04-27,74.0
red bag,2020-05-04,72.0
red bag,2020-05-11,79.0
red bag,2020-05-18,77.0
red bag,2020-05-25,70.0
red bag,2020-06-01,75.0
red bag,2020-06-08,77.0
red bag,2020-06-15,76.0
red bag,2020-06-22,78.0
red bag,2020-06-29,79.0
red bag,2020-07-06,83.0
red bag,2020-07-13,90.0
red bag,2020-07-20,81.0
red bag,2020-07-27,83.0
red bag,2020-08-03,85.0
red bag,2020-08-10,79.0
red bag,2020-08-17,83.0
red bag,2020-08-24,83.0
red bag,2020-08-31,86.0
red bag,2020-09-07,83.0
red bag,2020-09-14,84.0
red bag,2020-09-21,82.0
red bag,2020-09-28,85.0
red ballet flats,2018-08-27,100.0
red ballet flats,2018-09-03,78.0
red ballet flats,2018-09-10,52.0
red ballet flats,2018-09-17,49.0
red ballet flats,2018-09-24,45.0
red ballet flats,2018-10-01,76.0
red ballet flats,2018-10-08,54.0
red ballet flats,2018-10-15,69.0
red ballet flats,2018-10-22,71.0
red ballet flats,2018-10-29,84.0
red ballet flats,2018-11-05,49.0
red ballet flats,2018-11-12,84.0
red ballet flats,2018-11-19,86.0
red ballet flats,2018-11-26,95.0
red ballet flats,2018-12-03,74.0
red ballet flats,2018-12-10,76.0
red ballet flats,2018-12-17,64.0
red ballet flats,2018-12-24,70.0
red ballet flats,2018-12-31,63.0
red ballet flats,2019-01-07,0.0
red ballet flats,2019-01-14,50.0
red ballet flats,2019-01-21,42.0
red ballet flats,2019-01-28,54.0
red ballet flats,2019-02-04,57.0
red ballet flats,2019-02-11,48.0
red ballet flats,2019-02-18,42.0
red ballet flats,2019-02-25,52.0
red ballet flats,2019-03-04,59.0
red ballet flats,2019-03-11,44.0
red ballet flats,2019-03-18,61.0
red ballet flats,2019-03-25,71.0
red ballet flats,2019-04-01,52.0
red ballet flats,2019-04-08,55.0
red ballet flats,2019-04-15,0.0
red ballet flats,2019-04-22,67.0
red ballet flats,2019-04-29,64.0
red ballet flats,2019-05-06,90.0
red ballet flats,2019-05-13,0.0
red ballet flats,2019-05-20,72.0
red ballet flats,2019-05-27,52.0
red ballet flats,2019-06-03,45.0
red ballet flats,2019-06-10,52.0
red ballet flats,2019-06-17,41.0
red ballet flats,2019-06-24,53.0
red ballet flats,2019-07-01,0.0
red ballet flats,2019-07-08,65.0
red ballet flats,2019-07-15,91.0
red ballet flats,2019-07-22,44.0
red ballet flats,2019-07-29,44.0
red ballet flats,2019-08-05,44.0
red ballet flats,2019-08-12,71.0
red ballet flats,2019-08-19,65.0
red ballet flats,2019-08-26,37.0
red ballet flats,2019-09-02,57.0
red ballet flats,2019-09-09,40.0
red ballet flats,2019-09-16,48.0
red ballet flats,2019-09-23,46.0
red ballet flats,2019-09-30,70.0
red ballet flats,2019-10-07,46.0
red ballet flats,2019-10-14,66.0
red ballet flats,2019-10-21,91.0
red ballet flats,2019-10-28,0.0
red ballet flats,2019-11-04,66.0
red ballet flats,2019-11-11,77.0
red ballet flats,2019-11-18,83.0
red ballet flats,2019-11-25,72.0
red ballet flats,2019-12-02,52.0
red ballet flats,2019-12-09,70.0
red ballet flats,2019-12-16,62.0
red ballet flats,2019-12-23,0.0
red ballet flats,2019-12-30,72.0
red ballet flats,2020-01-06,36.0
red ballet flats,2020-01-13,49.0
red ballet flats,2020-01-20,51.0
red ballet flats,2020-01-27,46.0
red ballet flats,2020-02-03,73.0
red ballet flats,2020-02-10,45.0
red ballet flats,2020-02-17,58.0
red ballet flats,2020-02-24,45.0
red ballet flats,2020-03-02,44.0
red ballet flats,2020-03-09,0.0
red ballet flats,2020-03-16,0.0
red ballet flats,2020-03-23,0.0
red ballet flats,2020-03-30,0.0
red ballet flats,2020-04-06,41.0
red ballet flats,2020-04-13,0.0
red ballet flats,2020-04-20,0.0
red ballet flats,2020-04-27,50.0
red ballet flats,2020-05-04,0.0
red ballet flats,2020-05-11,47.0
red ballet flats,2020-05-18,0.0
red ballet flats,2020-05-25,0.0
red ballet flats,2020-06-01,48.0
red ballet flats,2020-06-08,37.0
red ballet flats,2020-06-15,42.0
red ballet flats,2020-06-22,63.0
red ballet flats,2020-06-29,0.0
red ballet flats,2020-07-06,49.0
red ballet flats,2020-07-13,0.0
red ballet flats,2020-07-20,52.0
red ballet flats,2020-07-27,0.0
red ballet flats,2020-08-03,34.0
red ballet flats,2020-08-10,37.0
red ballet flats,2020-08-17,0.0
red ballet flats,2020-08-24,45.0
red ballet flats,2020-08-31,60.0
red ballet flats,2020-09-07,44.0
red ballet flats,2020-09-14,56.0
red ballet flats,2020-09-21,50.0
red ballet flats,2020-09-28,52.0
red belt,2018-08-27,66.0
red belt,2018-09-03,69.0
red belt,2018-09-10,77.0
red belt,2018-09-17,71.0
red belt,2018-09-24,68.0
red belt,2018-10-01,73.0
red belt,2018-10-08,77.0
red belt,2018-10-15,72.0
red belt,2018-10-22,100.0
red belt,2018-10-29,96.0
red belt,2018-11-05,82.0
red belt,2018-11-12,83.0
red belt,2018-11-19,86.0
red belt,2018-11-26,97.0
red belt,2018-12-03,97.0
red belt,2018-12-10,91.0
red belt,2018-12-17,92.0
red belt,2018-12-24,83.0
red belt,2018-12-31,75.0
red belt,2019-01-07,68.0
red belt,2019-01-14,73.0
red belt,2019-01-21,69.0
red belt,2019-01-28,71.0
red belt,2019-02-04,72.0
red belt,2019-02-11,71.0
red belt,2019-02-18,75.0
red belt,2019-02-25,74.0
red belt,2019-03-04,73.0
red belt,2019-03-11,75.0
red belt,2019-03-18,70.0
red belt,2019-03-25,67.0
red belt,2019-04-01,70.0
red belt,2019-04-08,73.0
red belt,2019-04-15,69.0
red belt,2019-04-22,71.0
red belt,2019-04-29,69.0
red belt,2019-05-06,72.0
red belt,2019-05-13,70.0
red belt,2019-05-20,68.0
red belt,2019-05-27,70.0
red belt,2019-06-03,69.0
red belt,2019-06-10,68.0
red belt,2019-06-17,65.0
red belt,2019-06-24,72.0
red belt,2019-07-01,64.0
red belt,2019-07-08,65.0
red belt,2019-07-15,61.0
red belt,2019-07-22,64.0
red belt,2019-07-29,70.0
red belt,2019-08-05,66.0
red belt,2019-08-12,67.0
red belt,2019-08-19,68.0
red belt,2019-08-26,68.0
red belt,2019-09-02,71.0
red belt,2019-09-09,72.0
red belt,2019-09-16,68.0
red belt,2019-09-23,68.0
red belt,2019-09-30,81.0
red belt,2019-10-07,72.0
red belt,2019-10-14,69.0
red belt,2019-10-21,82.0
red belt,2019-10-28,70.0
red belt,2019-11-04,67.0
red belt,2019-11-11,76.0
red belt,2019-11-18,76.0
red belt,2019-11-25,82.0
red belt,2019-12-02,84.0
red belt,2019-12-09,81.0
red belt,2019-12-16,83.0
red belt,2019-12-23,77.0
red belt,2019-12-30,69.0
red belt,2020-01-06,65.0
red belt,2020-01-13,74.0
red belt,2020-01-20,76.0
red belt,2020-01-27,76.0
red belt,2020-02-03,71.0
red belt,2020-02-10,75.0
red belt,2020-02-17,75.0
red belt,2020-02-24,65.0
red belt,2020-03-02,77.0
red belt,2020-03-09,58.0
red belt,2020-03-16,50.0
red belt,2020-03-23,45.0
red belt,2020-03-30,48.0
red belt,2020-04-06,50.0
red belt,2020-04-13,49.0
red belt,2020-04-20,53.0
red belt,2020-04-27,54.0
red belt,2020-05-04,53.0
red belt,2020-05-11,55.0
red belt,2020-05-18,54.0
red belt,2020-05-25,57.0
red belt,2020-06-01,56.0
red belt,2020-06-08,53.0
red belt,2020-06-15,55.0
red belt,2020-06-22,64.0
red belt,2020-06-29,64.0
red belt,2020-07-06,61.0
red belt,2020-07-13,62.0
red belt,2020-07-20,64.0
red belt,2020-07-27,63.0
red belt,2020-08-03,62.0
red belt,2020-08-10,63.0
red belt,2020-08-17,61.0
red belt,2020-08-24,57.0
red belt,2020-08-31,59.0
red belt,2020-09-07,61.0
red belt,2020-09-14,57.0
red belt,2020-09-21,57.0
red belt,2020-09-28,68.0
red boots,2018-08-27,41.0
red boots,2018-09-03,44.0
red boots,2018-09-10,47.0
red boots,2018-09-17,52.0
red boots,2018-09-24,56.0
red boots,2018-10-01,55.0
red boots,2018-10-08,59.0
red boots,2018-10-15,73.0
red boots,2018-10-22,75.0
red boots,2018-10-29,70.0
red boots,2018-11-05,73.0
red boots,2018-11-12,81.0
red boots,2018-11-19,100.0
red boots,2018-11-26,91.0
red boots,2018-12-03,92.0
red boots,2018-12-10,93.0
red boots,2018-12-17,81.0
red boots,2018-12-24,77.0
red boots,2018-12-31,61.0
red boots,2019-01-07,55.0
red boots,2019-01-14,53.0
red boots,2019-01-21,53.0
red boots,2019-01-28,56.0
red boots,2019-02-04,48.0
red boots,2019-02-11,48.0
red boots,2019-02-18,44.0
red boots,2019-02-25,49.0
red boots,2019-03-04,46.0
red boots,2019-03-11,44.0
red boots,2019-03-18,44.0
red boots,2019-03-25,41.0
red boots,2019-04-01,41.0
red boots,2019-04-08,40.0
red boots,2019-04-15,38.0
red boots,2019-04-22,36.0
red boots,2019-04-29,36.0
red boots,2019-05-06,40.0
red boots,2019-05-13,35.0
red boots,2019-05-20,34.0
red boots,2019-05-27,37.0
red boots,2019-06-03,35.0
red boots,2019-06-10,36.0
red boots,2019-06-17,36.0
red boots,2019-06-24,34.0
red boots,2019-07-01,32.0
red boots,2019-07-08,35.0
red boots,2019-07-15,36.0
red boots,2019-07-22,37.0
red boots,2019-07-29,35.0
red boots,2019-08-05,37.0
red boots,2019-08-12,40.0
red boots,2019-08-19,42.0
red boots,2019-08-26,41.0
red boots,2019-09-02,45.0
red boots,2019-09-09,48.0
red boots,2019-09-16,48.0
red boots,2019-09-23,51.0
red boots,2019-09-30,58.0
red boots,2019-10-07,61.0
red boots,2019-10-14,65.0
red boots,2019-10-21,72.0
red boots,2019-10-28,70.0
red boots,2019-11-04,74.0
red boots,2019-11-11,85.0
red boots,2019-11-18,79.0
red boots,2019-11-25,99.0
red boots,2019-12-02,90.0
red boots,2019-12-09,80.0
red boots,2019-12-16,82.0
red boots,2019-12-23,72.0
red boots,2019-12-30,63.0
red boots,2020-01-06,53.0
red boots,2020-01-13,49.0
red boots,2020-01-20,55.0
red boots,2020-01-27,47.0
red boots,2020-02-03,48.0
red boots,2020-02-10,47.0
red boots,2020-02-17,47.0
red boots,2020-02-24,41.0
red boots,2020-03-02,40.0
red boots,2020-03-09,34.0
red boots,2020-03-16,29.0
red boots,2020-03-23,26.0
red boots,2020-03-30,27.0
red boots,2020-04-06,27.0
red boots,2020-04-13,31.0
red boots,2020-04-20,32.0
red boots,2020-04-27,32.0
red boots,2020-05-04,32.0
red boots,2020-05-11,32.0
red boots,2020-05-18,32.0
red boots,2020-05-25,32.0
red boots,2020-06-01,30.0
red boots,2020-06-08,32.0
red boots,2020-06-15,34.0
red boots,2020-06-22,31.0
red boots,2020-06-29,31.0
red boots,2020-07-06,31.0
red boots,2020-07-13,32.0
red boots,2020-07-20,33.0
red boots,2020-07-27,31.0
red boots,2020-08-03,33.0
red boots,2020-08-10,33.0
red boots,2020-08-17,34.0
red boots,2020-08-24,35.0
red boots,2020-08-31,36.0
red boots,2020-09-07,39.0
red boots,2020-09-14,40.0
red boots,2020-09-21,46.0
red boots,2020-09-28,47.0
red coat,2018-08-27,40.0
red coat,2018-09-03,39.0
red coat,2018-09-10,48.0
red coat,2018-09-17,48.0
red coat,2018-09-24,53.0
red coat,2018-10-01,54.0
red coat,2018-10-08,58.0
red coat,2018-10-15,68.0
red coat,2018-10-22,78.0
red coat,2018-10-29,93.0
red coat,2018-11-05,80.0
red coat,2018-11-12,84.0
red coat,2018-11-19,98.0
red coat,2018-11-26,95.0
red coat,2018-12-03,91.0
red coat,2018-12-10,100.0
red coat,2018-12-17,86.0
red coat,2018-12-24,86.0
red coat,2018-12-31,74.0
red coat,2019-01-07,63.0
red coat,2019-01-14,65.0
red coat,2019-01-21,63.0
red coat,2019-01-28,58.0
red coat,2019-02-04,56.0
red coat,2019-02-11,53.0
red coat,2019-02-18,45.0
red coat,2019-02-25,45.0
red coat,2019-03-04,43.0
red coat,2019-03-11,41.0
red coat,2019-03-18,39.0
red coat,2019-03-25,34.0
red coat,2019-04-01,35.0
red coat,2019-04-08,32.0
red coat,2019-04-15,33.0
red coat,2019-04-22,30.0
red coat,2019-04-29,31.0
red coat,2019-05-06,30.0
red coat,2019-05-13,29.0
red coat,2019-05-20,27.0
red coat,2019-05-27,28.0
red coat,2019-06-03,29.0
red coat,2019-06-10,29.0
red coat,2019-06-17,30.0
red coat,2019-06-24,25.0
red coat,2019-07-01,24.0
red coat,2019-07-08,28.0
red coat,2019-07-15,25.0
red coat,2019-07-22,28.0
red coat,2019-07-29,28.0
red coat,2019-08-05,31.0
red coat,2019-08-12,34.0
red coat,2019-08-19,35.0
red coat,2019-08-26,33.0
red coat,2019-09-02,43.0
red coat,2019-09-09,44.0
red coat,2019-09-16,41.0
red coat,2019-09-23,50.0
red coat,2019-09-30,57.0
red coat,2019-10-07,62.0
red coat,2019-10-14,67.0
red coat,2019-10-21,69.0
red coat,2019-10-28,79.0
red coat,2019-11-04,77.0
red coat,2019-11-11,81.0
red coat,2019-11-18,89.0
red coat,2019-11-25,83.0
red coat,2019-12-02,87.0
red coat,2019-12-09,88.0
red coat,2019-12-16,86.0
red coat,2019-12-23,76.0
red coat,2019-12-30,63.0
red coat,2020-01-06,56.0
red coat,2020-01-13,53.0
red coat,2020-01-20,53.0
red coat,2020-01-27,49.0
red coat,2020-02-03,48.0
red coat,2020-02-10,48.0
red coat,2020-02-17,48.0
red coat,2020-02-24,41.0
red coat,2020-03-02,40.0
red coat,2020-03-09,34.0
red coat,2020-03-16,26.0
red coat,2020-03-23,25.0
red coat,2020-03-30,33.0
red coat,2020-04-06,27.0
red coat,2020-04-13,30.0
red coat,2020-04-20,31.0
red coat,2020-04-27,31.0
red coat,2020-05-04,32.0
red coat,2020-05-11,32.0
red coat,2020-05-18,30.0
red coat,2020-05-25,28.0
red coat,2020-06-01,29.0
red coat,2020-06-08,29.0
red coat,2020-06-15,31.0
red coat,2020-06-22,28.0
red coat,2020-06-29,31.0
red coat,2020-07-06,31.0
red coat,2020-07-13,31.0
red coat,2020-07-20,29.0
red coat,2020-07-27,33.0
red coat,2020-08-03,34.0
red coat,2020-08-10,31.0
red coat,2020-08-17,36.0
red coat,2020-08-24,39.0
red coat,2020-08-31,40.0
red coat,2020-09-07,44.0
red coat,2020-09-14,41.0
red coat,2020-09-21,49.0
red coat,2020-09-28,54.0
red earrings,2018-08-27,52.0
red earrings,2018-09-03,58.0
red earrings,2018-09-10,59.0
red earrings,2018-09-17,63.0
red earrings,2018-09-24,54.0
red earrings,2018-10-01,60.0
red earrings,2018-10-08,58.0
red earrings,2018-10-15,59.0
red earrings,2018-10-22,60.0
red earrings,2018-10-29,60.0
red earrings,2018-11-05,71.0
red earrings,2018-11-12,67.0
red earrings,2018-11-19,78.0
red earrings,2018-11-26,83.0
red earrings,2018-12-03,96.0
red earrings,2018-12-10,100.0
red earrings,2018-12-17,80.0
red earrings,2018-12-24,65.0
red earrings,2018-12-31,57.0
red earrings,2019-01-07,56.0
red earrings,2019-01-14,59.0
red earrings,2019-01-21,66.0
red earrings,2019-01-28,66.0
red earrings,2019-02-04,71.0
red earrings,2019-02-11,73.0
red earrings,2019-02-18,53.0
red earrings,2019-02-25,57.0
red earrings,2019-03-04,58.0
red earrings,2019-03-11,48.0
red earrings,2019-03-18,52.0
red earrings,2019-03-25,60.0
red earrings,2019-04-01,67.0
red earrings,2019-04-08,64.0
red earrings,2019-04-15,58.0
red earrings,2019-04-22,53.0
red earrings,2019-04-29,64.0
red earrings,2019-05-06,56.0
red earrings,2019-05-13,57.0
red earrings,2019-05-20,55.0
