term,week_start,value
T-shirt,2018-10-15,4792
T-shirt,2018-10-22,5035
T-shirt,2018-10-29,5197
T-shirt,2018-11-05,4883
T-shirt,2018-11-12,4876
T-shirt,2018-11-19,4554
T-shirt,2018-11-26,4936
T-shirt,2018-12-03,5559
T-shirt,2018-12-10,5709
T-shirt,2018-12-17,4081
T-shirt,2018-12-24,3668
T-shirt,2018-12-31,4450
T-shirt,2019-01-07,4902
T-shirt,2019-01-14,5054
T-shirt,2019-01-21,4900
T-shirt,2019-01-28,6527
T-shirt,2019-02-04,4839
T-shirt,2019-02-11,4845
T-shirt,2019-02-18,4755
T-shirt,2019-02-25,4651
T-shirt,2019-03-04,4607
T-shirt,2019-03-11,5062
T-shirt,2019-03-18,5224
T-shirt,2019-03-25,5143
T-shirt,2019-04-01,4840
T-shirt,2019-04-08,4806
T-shirt,2019-04-15,4485
T-shirt,2019-04-22,4897
T-shirt,2019-04-29,5073
T-shirt,2019-05-06,4673
T-shirt,2019-05-13,4847
T-shirt,2019-05-20,4900
T-shirt,2019-05-27,5018
T-shirt,2019-06-03,4917
T-shirt,2019-06-10,5688
T-shirt,2019-06-17,5315
T-shirt,2019-06-24,5211
T-shirt,2019-07-01,5323
T-shirt,2019-07-08,5422
T-shirt,2019-07-15,5212
T-shirt,2019-07-22,5127
T-shirt,2019-07-29,5065
T-shirt,2019-08-05,4573
T-shirt,2019-08-12,4598
T-shirt,2019-08-19,4784
T-shirt,2019-08-26,4865
T-shirt,2019-09-02,5450
T-shirt,2019-09-09,5372
T-shirt,2019-09-16,5094
T-shirt,2019-09-23,5160
T-shirt,2019-09-30,5605
T-shirt,2019-10-07,6985
T-shirt,2019-10-14,5618
T-shirt,2019-10-21,5832
T-shirt,2019-10-28,4891
T-shirt,2019-11-04,5340
T-shirt,2019-11-11,9932
T-shirt,2019-11-18,5198
T-shirt,2019-11-25,4753
T-shirt,2019-12-02,4811
T-shirt,2019-12-09,4956
T-shirt,2019-12-16,9469
T-shirt,2019-12-23,3812
T-shirt,2019-12-30,4174
T-shirt,2020-01-06,4397
T-shirt,2020-01-13,4715
T-shirt,2020-01-20,4792
T-shirt,2020-01-27,4553
T-shirt,2020-02-03,4743
T-shirt,2020-02-10,4563
T-shirt,2020-02-17,4800
T-shirt,2020-02-24,4913
T-shirt,2020-03-02,4962
T-shirt,2020-03-09,4567
T-shirt,2020-03-16,4925
T-shirt,2020-03-23,4950
T-shirt,2020-03-30,5540
T-shirt,2020-04-06,5536
T-shirt,2020-04-13,5425
T-shirt,2020-04-20,5732
T-shirt,2020-04-27,5398
T-shirt,2020-05-04,5084
T-shirt,2020-05-11,4979
T-shirt,2020-05-18,4661
T-shirt,2020-05-25,4948
T-shirt,2020-06-01,5630
T-shirt,2020-06-08,5725
T-shirt,2020-06-15,5629
T-shirt,2020-06-22,5454
T-shirt,2020-06-29,5277
T-shirt,2020-07-06,4585
T-shirt,2020-07-13,4528
T-shirt,2020-07-20,4528
T-shirt,2020-07-27,4744
T-shirt,2020-08-03,5000
T-shirt,2020-08-10,4516
T-shirt,2020-08-17,4672
T-shirt,2020-08-24,4432
T-shirt,2020-08-31,4498
T-shirt,2020-09-07,4528
T-shirt,2020-09-14,4200
T-shirt,2020-09-21,4451
Tights,2018-09-03,2195
Tights,2018-09-10,2480
Tights,2018-09-17,2279
Tights,2018-09-24,2611
Tights,2018-10-01,2780
Tights,2018-10-08,2837
Tights,2018-10-15,2584
Tights,2018-10-22,2571
Tights,2018-10-29,2582
Tights,2018-11-05,2612
Tights,2018-11-12,2709
Tights,2018-11-19,2632
Tights,2018-11-26,2750
Tights,2018-12-03,2963
Tights,2018-12-10,2951
Tights,2018-12-17,2455
Tights,2018-12-24,2305
Tights,2018-12-31,2387
Tights,2019-01-07,2438
Tights,2019-01-14,2378
Tights,2019-01-21,2438
Tights,2019-01-28,2521
Tights,2019-02-04,2640
Tights,2019-02-11,2474
Tights,2019-02-18,2445
Tights,2019-02-25,2359
Tights,2019-03-04,2316
Tights,2019-03-11,2374
Tights,2019-03-18,2134
Tights,2019-03-25,2506
Tights,2019-04-01,2532
Tights,2019-04-08,2380
Tights,2019-04-15,2323
Tights,2019-04-22,2480
Tights,2019-04-29,2476
Tights,2019-05-06,2461
Tights,2019-05-13,2328
Tights,2019-05-20,2212
Tights,2019-05-27,2324
Tights,2019-06-03,2164
Tights,2019-06-10,2283
Tights,2019-06-17,2498
Tights,2019-06-24,2444
Tights,2019-07-01,2283
Tights,2019-07-08,2194
Tights,2019-07-15,2217
Tights,2019-07-22,2119
Tights,2019-07-29,2044
Tights,2019-08-05,2120
Tights,2019-08-12,1923
Tights,2019-08-19,2083
Tights,2019-08-26,2082
Tights,2019-09-02,2024
Tights,2019-09-09,2057
Tights,2019-09-16,2125
Tights,2019-09-23,2322
Tights,2019-09-30,2213
Tights,2019-10-07,2451
Tights,2019-10-14,2538
Tights,2019-10-21,2447
Tights,2019-10-28,2703
Tights,2019-11-04,2571
Tights,2019-11-11,2741
Tights,2019-11-18,2523
Tights,2019-11-25,2629
Tights,2019-12-02,2688
Tights,2019-12-09,2400
Tights,2019-12-16,2435
Tights,2019-12-23,2413
Tights,2019-12-30,2572
Tights,2020-01-06,2467
Tights,2020-01-13,2489
Tights,2020-01-20,2413
Tights,2020-01-27,2432
Tights,2020-02-03,2218
Tights,2020-02-10,2201
Tights,2020-02-17,2027
Tights,2020-02-24,2215
Tights,2020-03-02,2124
Tights,2020-03-09,2115
Tights,2020-03-16,2150
Tights,2020-03-23,2342
Tights,2020-03-30,2377
Tights,2020-04-06,2393
Tights,2020-04-13,2464
Tights,2020-04-20,2654
Tights,2020-04-27,2546
Tights,2020-05-04,2420
Tights,2020-05-11,2528
Tights,2020-05-18,2238
Tights,2020-05-25,2268
Tights,2020-06-01,2066
Tights,2020-06-08,2156
Tights,2020-06-15,2013
Tights,2020-06-22,2018
Tights,2020-06-29,2078
Tights,2020-07-06,1999
Tights,2020-07-13,2114
Tights,2020-07-20,2189
Tights,2020-07-27,2142
Tights,2020-08-03,2038
Tights,2020-08-10,2081
Tights,2020-08-17,2180
Tights,2020-08-24,2090
Tights,2020-08-31,1959
Tights,2020-09-07,2047
Tights,2020-09-14,2040
Tights,2020-09-21,2093
Trousers,2018-09-03,4414
Trousers,2018-09-10,4502
Trousers,2018-09-17,4414
Trousers,2018-09-24,4525
Trousers,2018-10-01,4940
Trousers,2018-10-08,4845
Trousers,2018-10-15,4805
Trousers,2018-10-22,4741
Trousers,2018-10-29,4597
Trousers,2018-11-05,4632
Trousers,2018-11-12,7285
Trousers,2018-11-19,4679
Trousers,2018-11-26,4568
Trousers,2018-12-03,4714
Trousers,2018-12-10,4294
Trousers,2018-12-17,3971
Trousers,2018-12-24,3836
Trousers,2018-12-31,4425
Trousers,2019-01-07,4731
Trousers,2019-01-14,4758
Trousers,2019-01-21,4768
Trousers,2019-01-28,4568
Trousers,2019-02-04,4420
Trousers,2019-02-11,4431
Trousers,2019-02-18,4658
Trousers,2019-02-25,5007
Trousers,2019-03-04,4733
Trousers,2019-03-11,4759
Trousers,2019-03-18,4654
Trousers,2019-03-25,4586
Trousers,2019-04-01,4820
Trousers,2019-04-08,4342
Trousers,2019-04-15,4406
Trousers,2019-04-22,5441
Trousers,2019-04-29,5500
Trousers,2019-05-06,4304
Trousers,2019-05-13,4403
Trousers,2019-05-20,4492
Trousers,2019-05-27,4400
Trousers,2019-06-03,4205
Trousers,2019-06-10,4116
Trousers,2019-06-17,4839
Trousers,2019-06-24,4254
Trousers,2019-07-01,4262
Trousers,2019-07-08,4459
Trousers,2019-07-15,4449
Trousers,2019-07-22,4223
Trousers,2019-07-29,5294
Trousers,2019-08-05,4496
Trousers,2019-08-12,4860
Trousers,2019-08-19,4516
Trousers,2019-08-26,4712
Trousers,2019-09-02,4664
Trousers,2019-09-09,5568
Trousers,2019-09-16,5073
Trousers,2019-09-23,5325
Trousers,2019-09-30,5837
Trousers,2019-10-07,4934
Trousers,2019-10-14,5033
Trousers,2019-10-21,5391
Trousers,2019-10-28,5181
Trousers,2019-11-04,5291
Trousers,2019-11-11,6017
Trousers,2019-11-18,5504
Trousers,2019-11-25,5173
Trousers,2019-12-02,5101
Trousers,2019-12-09,4972
Trousers,2019-12-16,5647
Trousers,2019-12-23,4802
Trousers,2019-12-30,4833
Trousers,2020-01-06,5300
Trousers,2020-01-13,5404
Trousers,2020-01-20,5059
Trousers,2020-01-27,5477
Trousers,2020-02-03,5261
Trousers,2020-02-10,4971
Trousers,2020-02-17,5221
Trousers,2020-02-24,5682
Trousers,2020-03-02,5565
Trousers,2020-03-09,4697
Trousers,2020-03-16,4170
Trousers,2020-03-23,4558
Trousers,2020-03-30,4671
Trousers,2020-04-06,5247
Trousers,2020-04-13,5154
Trousers,2020-04-20,5219
Trousers,2020-04-27,5183
Trousers,2020-05-04,5288
Trousers,2020-05-11,4975
Trousers,2020-05-18,4969
Trousers,2020-05-25,4630
Trousers,2020-06-01,4391
Trousers,2020-06-08,4875
Trousers,2020-06-15,4818
Trousers,2020-06-22,4406
Trousers,2020-06-29,4515
Trousers,2020-07-06,4553
Trousers,2020-07-13,4652
Trousers,2020-07-20,4806
Trousers,2020-07-27,4488
Trousers,2020-08-03,4534
Trousers,2020-08-10,4698
Trousers,2020-08-17,4665
Trousers,2020-08-24,4718
Trousers,2020-08-31,4876
Trousers,2020-09-07,4582
Trousers,2020-09-14,4575
Trousers,2020-09-21,4659
Turquoise (color),2018-09-03,2950
Turquoise (color),2018-09-10,2956
Turquoise (color),2018-09-17,3037
Turquoise (color),2018-09-24,2964
Turquoise (color),2018-10-01,3022
Turquoise (color),2018-10-08,2873
Turquoise (color),2018-10-15,2857
Turquoise (color),2018-10-22,2837
Turquoise (color),2018-10-29,2779
Turquoise (color),2018-11-05,2812
Turquoise (color),2018-11-12,2618
Turquoise (color),2018-11-19,2636
Turquoise (color),2018-11-26,2764
Turquoise (color),2018-12-03,2710
Turquoise (color),2018-12-10,2583
Turquoise (color),2018-12-17,2477
Turquoise (color),2018-12-24,2219
Turquoise (color),2018-12-31,2509
Turquoise (color),2019-01-07,2496
Turquoise (color),2019-01-14,2714
Turquoise (color),2019-01-21,2659
Turquoise (color),2019-01-28,2494
Turquoise (color),2019-02-04,2547
Turquoise (color),2019-02-11,2714
Turquoise (color),2019-02-18,2798
Turquoise (color),2019-02-25,2532
Turquoise (color),2019-03-04,2597
Turquoise (color),2019-03-11,2589
Turquoise (color),2019-03-18,2376
Turquoise (color),2019-03-25,2614
Turquoise (color),2019-04-01,2525
Turquoise (color),2019-04-08,2755
Turquoise (color),2019-04-15,2522
Turquoise (color),2019-04-22,2434
Turquoise (color),2019-04-29,3351
Turquoise (color),2019-05-06,3165
Turquoise (color),2019-05-13,2920
Turquoise (color),2019-05-20,2805
Turquoise (color),2019-05-27,2821
Turquoise (color),2019-06-03,2551
Turquoise (color),2019-06-10,2671
Turquoise (color),2019-06-17,2670
Turquoise (color),2019-06-24,2719
Turquoise (color),2019-07-01,2611
Turquoise (color),2019-07-08,2939
Turquoise (color),2019-07-15,2770
Turquoise (color),2019-07-22,2731
Turquoise (color),2019-07-29,2636
Turquoise (color),2019-08-05,2449
Turquoise (color),2019-08-12,2432
Turquoise (color),2019-08-19,2524
Turquoise (color),2019-08-26,2495
Turquoise (color),2019-09-02,2311
Turquoise (color),2019-09-09,2425
Turquoise (color),2019-09-16,2423
Turquoise (color),2019-09-23,2336
Turquoise (color),2019-09-30,2455
Turquoise (color),2019-10-07,2356
Turquoise (color),2019-10-14,2534
Turquoise (color),2019-10-21,2438
Turquoise (color),2019-10-28,2159
Turquoise (color),2019-11-04,2213
Turquoise (color),2019-11-11,2267
Turquoise (color),2019-11-18,2558
Turquoise (color),2019-11-25,2275
Turquoise (color),2019-12-02,2236
Turquoise (color),2019-12-09,2158
Turquoise (color),2019-12-16,2084
Turquoise (color),2019-12-23,1914
Turquoise (color),2019-12-30,2112
Turquoise (color),2020-01-06,2318
Turquoise (color),2020-01-13,2425
Turquoise (color),2020-01-20,2481
Turquoise (color),2020-01-27,2421
Turquoise (color),2020-02-03,2391
Turquoise (color),2020-02-10,2499
Turquoise (color),2020-02-17,2473
Turquoise (color),2020-02-24,2475
Turquoise (color),2020-03-02,2482
Turquoise (color),2020-03-09,2182
Turquoise (color),2020-03-16,2245
Turquoise (color),2020-03-23,2431
Turquoise (color),2020-03-30,2818
Turquoise (color),2020-04-06,2850
Turquoise (color),2020-04-13,2800
Turquoise (color),2020-04-20,3014
Turquoise (color),2020-04-27,2954
Turquoise (color),2020-05-04,2977
Turquoise (color),2020-05-11,2802
Turquoise (color),2020-05-18,2849
Turquoise (color),2020-05-25,2683
Turquoise (color),2020-06-01,2761
Turquoise (color),2020-06-08,2955
Turquoise (color),2020-06-15,2931
Turquoise (color),2020-06-22,3023
Turquoise (color),2020-06-29,2914
Turquoise (color),2020-07-06,3039
Turquoise (color),2020-07-13,3010
Turquoise (color),2020-07-20,3368
Turquoise (color),2020-07-27,2960
Turquoise (color),2020-08-03,3033
Turquoise (color),2020-08-10,3019
Turquoise (color),2020-08-17,3088
Turquoise (color),2020-08-24,3047
Turquoise (color),2020-08-31,3360
Turquoise (color),2020-09-07,3297
Turquoise (color),2020-09-14,3034
Turquoise (color),2020-09-21,3294
Underwear,2018-09-03,941
Underwear,2018-09-10,897
Underwear,2018-09-17,917
Underwear,2018-09-24,931
Underwear,2018-10-01,907
Underwear,2018-10-08,909
Underwear,2018-10-15,988
Underwear,2018-10-22,994
Underwear,2018-10-29,964
Underwear,2018-11-05,985
Underwear,2018-11-12,1105
Underwear,2018-11-19,993
Underwear,2018-11-26,953
Underwear,2018-12-03,1014
Underwear,2018-12-10,926
Underwear,2018-12-17,988
Underwear,2018-12-24,847
Underwear,2018-12-31,1074
Underwear,2019-01-07,1010
Underwear,2019-01-14,977
Underwear,2019-01-21,985
Underwear,2019-01-28,923
Underwear,2019-02-04,852
Underwear,2019-02-11,903
Underwear,2019-02-18,1077
Underwear,2019-02-25,930
Underwear,2019-03-04,932
Underwear,2019-03-11,911
Underwear,2019-03-18,908
Underwear,2019-03-25,1035
Underwear,2019-04-01,953
Underwear,2019-04-08,909
Underwear,2019-04-15,1013
Underwear,2019-04-22,998
Underwear,2019-04-29,1267
Underwear,2019-05-06,1049
Underwear,2019-05-13,1024
Underwear,2019-05-20,1138
Underwear,2019-05-27,1020
Underwear,2019-06-03,984
Underwear,2019-06-10,968
Underwear,2019-06-17,905
Underwear,2019-06-24,781
Underwear,2019-07-01,928
Underwear,2019-07-08,889
Underwear,2019-07-15,922
Underwear,2019-07-22,1028
Underwear,2019-07-29,886
Underwear,2019-08-05,921
Underwear,2019-08-12,889
Underwear,2019-08-19,841
Underwear,2019-08-26,923
Underwear,2019-09-02,871
Underwear,2019-09-09,833
Underwear,2019-09-16,865
Underwear,2019-09-23,898
Underwear,2019-09-30,850
Underwear,2019-10-07,977
Underwear,2019-10-14,967
Underwear,2019-10-21,933
Underwear,2019-10-28,942
Underwear,2019-11-04,970
Underwear,2019-11-11,934
Underwear,2019-11-18,982
Underwear,2019-11-25,903
Underwear,2019-12-02,852
Underwear,2019-12-09,905
Underwear,2019-12-16,850
Underwear,2019-12-23,941
Underwear,2019-12-30,979
Underwear,2020-01-06,945
Underwear,2020-01-13,934
Underwear,2020-01-20,866
Underwear,2020-01-27,887
Underwear,2020-02-03,845
Underwear,2020-02-10,807
Underwear,2020-02-17,860
Underwear,2020-02-24,881
Underwear,2020-03-02,839
Underwear,2020-03-09,816
Underwear,2020-03-16,839
Underwear,2020-03-23,897
Underwear,2020-03-30,950
Underwear,2020-04-06,1022
Underwear,2020-04-13,1102
Underwear,2020-04-20,1064
Underwear,2020-04-27,1023
Underwear,2020-05-04,971
Underwear,2020-05-11,1042
Underwear,2020-05-18,1006
Underwear,2020-05-25,952
Underwear,2020-06-01,906
Underwear,2020-06-08,990
Underwear,2020-06-15,897
Underwear,2020-06-22,860
Underwear,2020-06-29,918
Underwear,2020-07-06,908
Underwear,2020-07-13,849
Underwear,2020-07-20,955
Underwear,2020-07-27,972
Underwear,2020-08-03,922
Underwear,2020-08-10,892
Underwear,2020-08-17,820
Underwear,2020-08-24,889
Underwear,2020-08-31,810
Underwear,2020-09-07,765
Underwear,2020-09-14,771
Underwear,2020-09-21,816
Wallet,2018-09-03,1734
Wallet,2018-09-10,1565
Wallet,2018-09-17,1467
Wallet,2018-09-24,1655
Wallet,2018-10-01,1761
Wallet,2018-10-08,3481
Wallet,2018-10-15,1437
Wallet,2018-10-22,1443
Wallet,2018-10-29,1518
Wallet,2018-11-05,1661
Wallet,2018-11-12,1534
Wallet,2018-11-19,1470
Wallet,2018-11-26,1513
Wallet,2018-12-03,1596
Wallet,2018-12-10,1649
Wallet,2018-12-17,1325
Wallet,2018-12-24,1519
Wallet,2018-12-31,1527
Wallet,2019-01-07,1930
Wallet,2019-01-14,1476
Wallet,2019-01-21,2799
Wallet,2019-01-28,1441
Wallet,2019-02-04,1364
Wallet,2019-02-11,1465
Wallet,2019-02-18,1450
Wallet,2019-02-25,1378
Wallet,2019-03-04,1349
Wallet,2019-03-11,1337
Wallet,2019-03-18,1304
Wallet,2019-03-25,1288
Wallet,2019-04-01,1340
Wallet,2019-04-08,1279
Wallet,2019-04-15,1213
Wallet,2019-04-22,1187
Wallet,2019-04-29,1265
Wallet,2019-05-06,1253
Wallet,2019-05-13,1277
Wallet,2019-05-20,1156
Wallet,2019-05-27,1308
Wallet,2019-06-03,1132
Wallet,2019-06-10,1243
Wallet,2019-06-17,1314
Wallet,2019-06-24,1171
Wallet,2019-07-01,1245
Wallet,2019-07-08,1538
Wallet,2019-07-15,1319
Wallet,2019-07-22,1266
Wallet,2019-07-29,1292
Wallet,2019-08-05,1377
Wallet,2019-08-12,1369
Wallet,2019-08-19,1547
Wallet,2019-08-26,1473
Wallet,2019-09-02,1463
Wallet,2019-09-09,1719
Wallet,2019-09-16,1672
Wallet,2019-09-23,1733
Wallet,2019-09-30,1618
Wallet,2019-10-07,1955
Wallet,2019-10-14,2288
Wallet,2019-10-21,2213
Wallet,2019-10-28,2281
Wallet,2019-11-04,2549
Wallet,2019-11-11,2486
Wallet,2019-11-18,2723
Wallet,2019-11-25,4678
Wallet,2019-12-02,3255
Wallet,2019-12-09,2619
Wallet,2019-12-16,2619
Wallet,2019-12-23,2177
Wallet,2019-12-30,2517
Wallet,2020-01-06,3001
Wallet,2020-01-13,8740
Wallet,2020-01-20,16993
Wallet,2020-01-27,2728
Wallet,2020-02-03,2445
Wallet,2020-02-10,2202
Wallet,2020-02-17,2319
Wallet,2020-02-24,2331
Wallet,2020-03-02,2356
Wallet,2020-03-09,2090
Wallet,2020-03-16,2088
Wallet,2020-03-23,2173
Wallet,2020-03-30,2805
Wallet,2020-04-06,2874
Wallet,2020-04-13,2492
Wallet,2020-04-20,2544
Wallet,2020-04-27,2954
Wallet,2020-05-04,2189
Wallet,2020-05-11,2360
Wallet,2020-05-18,2172
Wallet,2020-05-25,2109
Wallet,2020-06-01,1692
Wallet,2020-06-08,2067
Wallet,2020-06-15,1895
Wallet,2020-06-22,1888
Wallet,2020-06-29,1608
Wallet,2020-07-06,1510
Wallet,2020-07-13,1345
Wallet,2020-07-20,1180
Wallet,2020-07-27,1348
Wallet,2020-08-03,1254
Wallet,2020-08-10,1261
Wallet,2020-08-17,1220
Wallet,2020-08-24,1448
Wallet,2020-08-31,1328
Wallet,2020-09-07,1501
Wallet,2020-09-14,1412
Wallet,2020-09-21,1447
Watch,2018-09-03,9002
Watch,2018-09-10,8171
Watch,2018-09-17,8599
Watch,2018-09-24,7928
Watch,2018-10-01,8525
Watch,2018-10-08,8362
Watch,2018-10-15,7581
Watch,2018-10-22,8386
Watch,2018-10-29,7934
Watch,2018-11-05,7833
Watch,2018-11-12,8033
Watch,2018-11-19,8289
Watch,2018-11-26,8545
Watch,2018-12-03,8464
Watch,2018-12-10,9108
Watch,2018-12-17,7118
Watch,2018-12-24,7416
Watch,2018-12-31,8127
Watch,2019-01-07,8285
Watch,2019-01-14,8188
Watch,2019-01-21,8249
Watch,2019-01-28,8310
Watch,2019-02-04,8300
Watch,2019-02-11,7634
Watch,2019-02-18,7580
Watch,2019-02-25,7359
Watch,2019-03-04,7838
Watch,2019-03-11,6841
Watch,2019-03-18,6775
Watch,2019-03-25,7680
Watch,2019-04-01,6926
Watch,2019-04-08,6978
Watch,2019-04-15,6465
Watch,2019-04-22,6675
Watch,2019-04-29,6812
Watch,2019-05-06,6589
Watch,2019-05-13,6371
Watch,2019-05-20,6653
Watch,2019-05-27,6457
Watch,2019-06-03,6497
Watch,2019-06-10,6451
Watch,2019-06-17,6869
Watch,2019-06-24,6529
Watch,2019-07-01,6878
Watch,2019-07-08,7100
Watch,2019-07-15,7728
Watch,2019-07-22,7174
Watch,2019-07-29,6766
Watch,2019-08-05,6702
Watch,2019-08-12,6973
Watch,2019-08-19,7251
Watch,2019-08-26,7134
Watch,2019-09-02,6999
Watch,2019-09-09,7970
Watch,2019-09-16,7877
Watch,2019-09-23,9385
Watch,2019-09-30,8459
Watch,2019-10-07,8227
Watch,2019-10-14,8966
Watch,2019-10-21,8115
Watch,2019-10-28,7802
Watch,2019-11-04,7909
Watch,2019-11-11,10436
Watch,2019-11-18,8151
Watch,2019-11-25,8593
Watch,2019-12-02,7536
Watch,2019-12-09,7114
Watch,2019-12-16,8784
Watch,2019-12-23,6544
Watch,2019-12-30,6756
Watch,2020-01-06,6955
Watch,2020-01-13,7243
Watch,2020-01-20,6760
Watch,2020-01-27,6935
Watch,2020-02-03,7193
Watch,2020-02-10,7478
Watch,2020-02-17,7096
Watch,2020-02-24,7157
Watch,2020-03-02,6723
Watch,2020-03-09,6613
Watch,2020-03-16,5494
Watch,2020-03-23,5761
Watch,2020-03-30,5919
Watch,2020-04-06,6144
Watch,2020-04-13,6015
Watch,2020-04-20,6392
Watch,2020-04-27,6020
Watch,2020-05-04,5129
Watch,2020-05-11,5967
Watch,2020-05-18,4626
Watch,2020-05-25,4525
Watch,2020-06-01,4372
Watch,2020-06-08,4469
Watch,2020-06-15,4398
Watch,2020-06-22,4199
Watch,2020-06-29,4248
Watch,2020-07-06,4215
Watch,2020-07-13,4554
Watch,2020-07-20,4830
Watch,2020-07-27,4628
Watch,2020-08-03,4618
Watch,2020-08-10,4672
Watch,2020-08-17,4942
Watch,2020-08-24,5325
Watch,2020-08-31,4975
Watch,2020-09-07,5202
Watch,2020-09-14,4863
Watch,2020-09-21,4990
White,2018-09-03,5126
White,2018-09-10,5381
White,2018-09-17,5277
White,2018-09-24,5524
White,2018-10-01,5594
White,2018-10-08,5725
White,2018-10-15,5560
White,2018-10-22,5893
White,2018-10-29,5438
White,2018-11-05,5278
White,2018-11-12,5494
White,2018-11-19,5194
White,2018-11-26,5388
White,2018-12-03,5662
White,2018-12-10,6029
White,2018-12-17,5191
White,2018-12-24,5056
White,2018-12-31,5401
White,2019-01-07,5507
White,2019-01-14,5825
White,2019-01-21,5635
White,2019-01-28,5569
White,2019-02-04,5750
White,2019-02-11,5617
White,2019-02-18,5735
White,2019-02-25,5409
White,2019-03-04,5368
White,2019-03-11,5408
White,2019-03-18,5507
White,2019-03-25,5497
White,2019-04-01,5460
White,2019-04-08,5333
White,2019-04-15,5271
White,2019-04-22,5308
White,2019-04-29,5308
White,2019-05-06,5421
White,2019-05-13,5444
White,2019-05-20,5483
White,2019-05-27,4999
White,2019-06-03,5126
White,2019-06-10,4962
White,2019-06-17,4797
White,2019-06-24,4706
White,2019-07-01,5009
White,2019-07-08,5237
White,2019-07-15,6933
White,2019-07-22,4928
White,2019-07-29,5259
White,2019-08-05,5590
White,2019-08-12,5362
White,2019-08-19,5302
White,2019-08-26,5673
White,2019-09-02,5321
White,2019-09-09,5447
White,2019-09-16,6179
White,2019-09-23,5984
White,2019-09-30,6278
White,2019-10-07,7088
White,2019-10-14,6710
White,2019-10-21,6531
White,2019-10-28,6288
White,2019-11-04,6502
White,2019-11-11,13083
White,2019-11-18,6664
White,2019-11-25,6516
White,2019-12-02,6765
White,2019-12-09,6683
White,2019-12-16,12605
White,2019-12-23,5611
White,2019-12-30,5873
White,2020-01-06,6383
White,2020-01-13,7070
White,2020-01-20,7420
White,2020-01-27,6875
White,2020-02-03,7149
White,2020-02-10,6746
White,2020-02-17,6851
White,2020-02-24,6972
White,2020-03-02,6813
White,2020-03-09,6559
White,2020-03-16,6793
White,2020-03-23,7135
White,2020-03-30,7402
White,2020-04-06,7941
White,2020-04-13,8188
White,2020-04-20,8493
White,2020-04-27,7850
White,2020-05-04,7563
White,2020-05-11,7008
White,2020-05-18,6661
White,2020-05-25,6787
White,2020-06-01,7771
White,2020-06-08,7095
White,2020-06-15,6522
White,2020-06-22,6586
White,2020-06-29,6176
White,2020-07-06,5999
White,2020-07-13,6349
White,2020-07-20,6093
White,2020-07-27,5936
White,2020-08-03,5930
White,2020-08-10,6458
White,2020-08-17,6840
White,2020-08-24,7595
White,2020-08-31,6987
White,2020-09-07,7133
White,2020-09-14,7279
White,2020-09-21,9849
Yellow,2018-09-03,4663
Yellow,2018-09-10,4613
Yellow,2018-09-17,4815
Yellow,2018-09-24,4992
Yellow,2018-10-01,4935
Yellow,2018-10-08,5178
Yellow,2018-10-15,4867
Yellow,2018-10-22,5090
Yellow,2018-10-29,5050
Yellow,2018-11-05,5053
Yellow,2018-11-12,5086
Yellow,2018-11-19,4785
Yellow,2018-11-26,4774
Yellow,2018-12-03,5707
Yellow,2018-12-10,6017
Yellow,2018-12-17,4704
Yellow,2018-12-24,4260
Yellow,2018-12-31,4846
Yellow,2019-01-07,12111
Yellow,2019-01-14,5239
Yellow,2019-01-21,5230
Yellow,2019-01-28,5423
Yellow,2019-02-04,5485
Yellow,2019-02-11,5463
Yellow,2019-02-18,5283
Yellow,2019-02-25,4952
Yellow,2019-03-04,5086
Yellow,2019-03-11,4911
Yellow,2019-03-18,4761
Yellow,2019-03-25,5153
Yellow,2019-04-01,4947
Yellow,2019-04-08,5067
Yellow,2019-04-15,5154
Yellow,2019-04-22,5448
Yellow,2019-04-29,6085
Yellow,2019-05-06,5191
Yellow,2019-05-13,4817
Yellow,2019-05-20,4945
Yellow,2019-05-27,4610
Yellow,2019-06-03,4644
Yellow,2019-06-10,4538
Yellow,2019-06-17,4372
Yellow,2019-06-24,4629
Yellow,2019-07-01,4368
Yellow,2019-07-08,4765
Yellow,2019-07-15,4654
Yellow,2019-07-22,4394
Yellow,2019-07-29,5187
Yellow,2019-08-05,4510
Yellow,2019-08-12,4583
Yellow,2019-08-19,5553
Yellow,2019-08-26,5188
Yellow,2019-09-02,4770
Yellow,2019-09-09,4817
Yellow,2019-09-16,5175
Yellow,2019-09-23,5098
Yellow,2019-09-30,5566
Yellow,2019-10-07,5469
Yellow,2019-10-14,4923
Yellow,2019-10-21,5172
Yellow,2019-10-28,4972
Yellow,2019-11-04,5196
Yellow,2019-11-11,8432
Yellow,2019-11-18,5138
Yellow,2019-11-25,5153
Yellow,2019-12-02,4759
Yellow,2019-12-09,4897
Yellow,2019-12-16,7736
Yellow,2019-12-23,4572
Yellow,2019-12-30,4825
Yellow,2020-01-06,5353
Yellow,2020-01-13,5653
Yellow,2020-01-20,5562
Yellow,2020-01-27,6340
Yellow,2020-02-03,5561
Yellow,2020-02-10,5511
Yellow,2020-02-17,5857
Yellow,2020-02-24,5845
Yellow,2020-03-02,5396
Yellow,2020-03-09,5159
Yellow,2020-03-16,4999
Yellow,2020-03-23,5071
Yellow,2020-03-30,6351
Yellow,2020-04-06,6454
Yellow,2020-04-13,5990
Yellow,2020-04-20,6065
Yellow,2020-04-27,5913
Yellow,2020-05-04,5221
