origin_week,method,hit_at_3_in_top20,hit_at_3_in_top10,precision_at_3,precision_at_10,ndcg_at_10,spearman_rho,wmape,demand_capture_at_3,demand_capture_at_10,demand_capture_at_20,tolerance_hit_at_3
2019-12-30,b2,0.0,0.0,0.0,0.0,0.8567444022070982,0.6421575347956092,0.1740634642605534,0.4830802281346118,0.5262511649771283,0.5812954966735807,0.0
2020-01-06,b2,0.0,0.0,0.0,0.2,0.8924768473410931,0.637226124450746,0.1679801598088041,0.5333929280162937,0.670133304328795,0.6389398191200206,0.0
2020-01-13,b2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.9053030630927525,0.6260298653876746,0.16207737651570067,0.7545524188737014,0.6341559789729281,0.6738504326765118,0.6666666666666666
2020-01-20,b2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.9050133865396648,0.6294307141671079,0.16936324543706777,0.7519900649959279,0.6308439443759444,0.6847188924232879,0.3333333333333333
2020-01-27,b2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.8968595279533178,0.625382159504141,0.17203208509607548,0.7102742206912347,0.6186017316705141,0.6452058999063698,0.3333333333333333
2020-02-03,b2,1.0,0.6666666666666666,0.0,0.2,0.8986496906516549,0.6197552689204884,0.18131364873106703,0.7835662459261094,0.6080367907663997,0.6459993102149766,0.3333333333333333
2020-02-10,b2,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8735309071099083,0.6178415979520206,0.17921471839954914,0.6175571510505025,0.5679470262921927,0.5945509137874996,0.3333333333333333
2020-02-17,b2,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8745212655200526,0.6184680877278238,0.18035822435073498,0.6974445475429558,0.5575083559435757,0.6101136827402809,0.3333333333333333
2020-02-24,b2,1.0,0.6666666666666666,0.0,0.2,0.8853407608498942,0.6276726406710876,0.1795606811208273,0.709778205486043,0.5919191419455158,0.6658256084441991,0.3333333333333333
2020-03-02,b2,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8781483869500925,0.6331276519645752,0.1845112352989943,0.6483760084827688,0.5647828466674504,0.6393562177082613,0.0
2020-03-09,b2,0.6666666666666666,0.6666666666666666,0.0,0.2,0.9053748833385438,0.6205733796379571,0.1774602896205069,0.6390455699249302,0.6276448329006113,0.7072679040656982,0.3333333333333333
2020-03-16,b2,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8801871321854038,0.6073047692699766,0.16335303815737107,0.6304899080803993,0.5924810079758475,0.652242943308698,0.0
2020-03-23,b2,0.3333333333333333,0.3333333333333333,0.0,0.3,0.8933000788335681,0.6315248807476609,0.15069771063605744,0.5849159864015779,0.6633375572981248,0.6259557105319824,0.0
2020-03-30,b2,0.6666666666666666,0.3333333333333333,0.0,0.3,0.9309267042947431,0.6566716828253236,0.139582139259095,0.6797386735281578,0.7400759287717579,0.7866602167001274,0.3333333333333333
2020-04-06,b2,0.6666666666666666,0.3333333333333333,0.0,0.4,0.9456537313695168,0.6802079452019889,0.13298371372930515,0.7201571324662208,0.7858665203187135,0.833268801499727,0.3333333333333333
2020-04-13,b2,1.0,0.6666666666666666,0.3333333333333333,0.3,0.94404105705559,0.6504171859560245,0.11759376217762119,0.9178639351211005,0.7490639505705126,0.808827749029507,0.6666666666666666
2020-04-20,b2,0.6666666666666666,0.3333333333333333,0.0,0.3,0.9346967481257392,0.6583911874907703,0.12211294461015014,0.7253169958778293,0.7379806261873814,0.752803126177014,0.3333333333333333
2020-04-27,b2,0.3333333333333333,0.3333333333333333,0.0,0.2,0.9122723745003523,0.6521184834798408,0.12349639123271237,0.7012460025805786,0.6648827335964731,0.7690647426215975,0.3333333333333333
2020-05-04,b2,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9472483772251168,0.6570759219270578,0.11712829756882026,0.8110950685959213,0.7839805413211166,0.8034819972192142,0.3333333333333333
2020-05-11,b2,0.3333333333333333,0.0,0.0,0.1,0.9423792795760025,0.675804447496462,0.1162201275976418,0.7074950554616816,0.7841477029258789,0.8194901348950525,0.0
2020-05-18,b2,0.3333333333333333,0.0,0.0,0.1,0.9252540127085327,0.7054686547018558,0.12155249220415747,0.6511274405080117,0.7348144740597208,0.7963511061849619,0.0
2020-05-25,b2,0.0,0.0,0.0,0.1,0.8930023652613752,0.7202370922808543,0.1232864196998311,0.5592317720431663,0.6506878303236869,0.7303937129893668,0.0
2020-06-01,b2,0.0,0.0,0.0,0.1,0.8653467860651745,0.7151257916313652,0.1182267667385405,0.4792542572252086,0.5845011209451789,0.6415556951290549,0.0
2020-06-08,b2,0.3333333333333333,0.3333333333333333,0.0,0.1,0.8710047981748558,0.7144137700289046,0.11418348821571636,0.5009271793205126,0.6044243748669035,0.6363345512656472,0.0
2020-06-15,b2,0.3333333333333333,0.0,0.0,0.1,0.8462338112144717,0.7504219182770615,0.1276926256262865,0.4193396461655591,0.547320434608038,0.6119158267653649,0.0
2020-06-22,b2,0.0,0.0,0.0,0.0,0.7882557654603947,0.7583380807228117,0.14859898268232627,0.2552593260285073,0.4398520444493379,0.49071337365786494,0.0
2019-07-29,b3,0.0,0.0,0.0,0.0,0.7123108860736989,0.5195081696115154,0.2834551291038881,0.2662616453610409,0.2578630619417725,0.2526550727501146,0.0
2019-08-05,b3,0.0,0.0,0.0,0.0,0.6752548095428534,0.5215796866879598,0.27864025106749934,0.20280589944995933,0.21914293725156905,0.2367024756741153,0.0
2019-08-12,b3,0.0,0.0,0.0,0.0,0.6908726821534871,0.5199087308258139,0.2878683473306827,0.3051848538381898,0.23659354265028582,0.2503217955400815,0.0
2019-08-19,b3,0.0,0.0,0.0,0.0,0.7565995103904372,0.49061455016345173,0.29195942471836794,0.2917430388979293,0.3459440603514969,0.3121799253896499,0.0
2019-08-26,b3,0.0,0.0,0.0,0.0,0.7225150636758351,0.467086044270685,0.28877997683708984,0.2663685167137105,0.2912031430322952,0.31558524747192385,0.0
2019-09-02,b3,0.0,0.0,0.0,0.0,0.7911355411189219,0.5201948149046477,0.2464241615127743,0.3274092575092196,0.42938571165710604,0.44217540624409357,0.0
2019-09-09,b3,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8472734746659278,0.5249931943997684,0.22942465954906013,0.4191765314703408,0.5860028598080472,0.5892891724477033,0.0
2019-09-16,b3,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8302191880344081,0.540904890822004,0.2191141853528806,0.3876863536934208,0.5937675355758404,0.5850103169270593,0.0
2019-09-23,b3,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8673420486931056,0.630015407572525,0.2075767513381857,0.6190343185512476,0.5623480516051015,0.5157806431612648,0.0
2019-09-30,b3,0.3333333333333333,0.0,0.0,0.0,0.8719500401803738,0.6189934420070872,0.2071754835745581,0.5041708350547778,0.5589786844404355,0.5720506777453344,0.0
2019-10-07,b3,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8817734688164338,0.6225205179729633,0.1933414222595252,0.589286024409845,0.6212763442239564,0.5692409701910726,0.0
2019-10-14,b3,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8959655073771364,0.6268966468850855,0.18506310706704981,0.5573344468993221,0.6293134965236801,0.6288571643386088,0.0
2019-10-21,b3,0.6666666666666666,0.3333333333333333,0.0,0.3,0.9012538751700114,0.6885166091155632,0.16128240537075603,0.5390668042217354,0.676785984047845,0.6642368746388455,0.0
2019-10-28,b3,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8864019104450821,0.7044171277524908,0.15283659606502892,0.5723284668375286,0.6056704326216295,0.6200113440588972,0.0
2019-11-04,b3,1.0,0.3333333333333333,0.0,0.3,0.904200718324329,0.6910493554287107,0.15473212808258446,0.5907151978547962,0.6870274848412147,0.693592944797059,0.0
2019-11-11,b3,0.6666666666666666,0.3333333333333333,0.0,0.3,0.910520111901421,0.6842846194461362,0.14847968249124008,0.5933206900634628,0.6898912988262667,0.6735306265389532,0.0
2019-11-18,b3,1.0,0.3333333333333333,0.0,0.2,0.8901812763980866,0.7508476820511959,0.12948279835510496,0.6304188896469174,0.6287347438407238,0.6516491141306281,0.0
2019-11-25,b3,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8977095959485629,0.7690396020282019,0.1708656520509284,0.7049560000604634,0.6574249525746861,0.6802684141429067,0.0
2019-12-02,b3,0.3333333333333333,0.3333333333333333,0.0,0.3,0.918292301527394,0.7483780217648753,0.1288108599616885,0.6983124084084361,0.696685980227083,0.7285980773569238,0.0
2019-12-09,b3,0.3333333333333333,0.0,0.0,0.1,0.8695787931092076,0.7521113882043884,0.12954595242448771,0.6014498124930101,0.6365042171122282,0.654875023663177,0.0
2019-12-16,b3,0.6666666666666666,0.0,0.0,0.0,0.8894966525121057,0.7620283495562756,0.1707049784905474,0.6881429594684768,0.6388080037040194,0.6554176715772271,0.0
2019-12-23,b3,0.3333333333333333,0.0,0.0,0.0,0.853783909690961,0.7371790661866188,0.1497507753106352,0.49954965014143216,0.5525705157348326,0.6012406907132744,0.0
2019-12-30,b3,0.0,0.0,0.0,0.0,0.8636178634078209,0.7363944953776868,0.1482612605988176,0.5004824381216907,0.5645033831759927,0.5991191748679587,0.0
2020-01-06,b3,0.0,0.0,0.0,0.0,0.8529317100322655,0.7261177020305168,0.14963828243613747,0.4642624630954884,0.5214522012202486,0.6103705244129292,0.0
2020-01-13,b3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.8968259724893991,0.7383627090390514,0.13830839842317563,0.7545524188737014,0.6692959825002962,0.7392957926318434,0.6666666666666666
2020-01-20,b3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.8825405810523166,0.7362293911516332,0.14694991187190093,0.6781642645470226,0.6218645097058286,0.7055797027914541,0.3333333333333333
2020-01-27,b3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.8696247511548367,0.7391938522828994,0.15263693239462384,0.7102742206912347,0.5904571598605547,0.654402855601422,0.3333333333333333
2020-02-03,b3,0.6666666666666666,0.6666666666666666,0.0,0.2,0.9001874110843491,0.731365951832074,0.16235740479718594,0.6776972561783123,0.6325714988081202,0.6531616648548411,0.3333333333333333
2020-02-10,b3,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8886522158205792,0.7539815153964956,0.15275368741511688,0.6952481708048116,0.6051722095878295,0.5835799844014612,0.3333333333333333
2020-02-17,b3,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8693440401448959,0.7506372199863409,0.1556105398747927,0.6546840807462773,0.5578918118123838,0.5669305598875484,0.3333333333333333
2020-02-24,b3,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8816228609876969,0.7612639771550818,0.1535186218857853,0.6350463440941022,0.5689425160491643,0.6017455989720127,0.3333333333333333
2020-03-02,b3,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8777902787151566,0.7603138272237937,0.1523924155923925,0.6092445478189024,0.5687737211442804,0.5465195085369537,0.0
2020-03-09,b3,0.6666666666666666,0.6666666666666666,0.0,0.4,0.9188172201820298,0.7774996285611566,0.1517150479612063,0.6390455699249302,0.7072300663530608,0.6891705221738176,0.3333333333333333
2020-03-16,b3,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8564384249483776,0.7849143374718032,0.15005624402050538,0.5253162957861987,0.5696057871278872,0.608328738174204,0.0
2020-03-23,b3,0.0,0.0,0.0,0.3,0.8699835030296346,0.7798436627790624,0.1358646487431623,0.40904059539527343,0.6237990211701658,0.6216125368288722,0.0
2020-03-30,b3,1.0,0.6666666666666666,0.3333333333333333,0.4,0.9423679259137916,0.7919684315615239,0.12394725682100594,0.8766414152806649,0.7614756938622356,0.75811492697492,0.6666666666666666
2020-04-06,b3,1.0,0.6666666666666666,0.3333333333333333,0.4,0.9649051710610931,0.80757064108696,0.12287896800800457,0.8977189112777277,0.8490794219213783,0.7861464313817524,0.6666666666666666
2020-04-13,b3,1.0,1.0,0.6666666666666666,0.5,0.9673702521819539,0.7954591574466506,0.10763119017546068,0.9974580759100382,0.8369211001824971,0.7910573327260071,1.0
2020-04-20,b3,1.0,0.6666666666666666,0.0,0.3,0.9384220804792813,0.7867566641284369,0.11461382483685746,0.8775605693279117,0.7273440788137768,0.803837324743526,0.6666666666666666
2020-04-27,b3,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9317634046684146,0.7825215207808164,0.1165394291831731,0.7026211144387923,0.7607321941957041,0.7581140947870512,0.3333333333333333
2020-05-04,b3,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9432955018671791,0.8344612764159518,0.10924646546016045,0.7379733671852953,0.7882440289398427,0.8139825976780277,0.0
2020-05-11,b3,0.6666666666666666,0.0,0.0,0.1,0.9385998449314283,0.8321420936695915,0.10383820635525305,0.740972883818057,0.7662215426191814,0.8197286237254732,0.0
2020-05-18,b3,0.3333333333333333,0.0,0.0,0.1,0.9141726413139202,0.8368206251901884,0.11745813793988452,0.6511274405080117,0.7045513156192542,0.7963511061849619,0.0
2020-05-25,b3,0.0,0.0,0.0,0.1,0.8960986089602035,0.8337757963720763,0.12176718168205398,0.604823894954479,0.6618147595060979,0.7444817115076693,0.0
2020-06-01,b3,0.0,0.0,0.0,0.1,0.8684170758615759,0.8209750740375776,0.11073759621291908,0.42477595702993215,0.5975351163994581,0.6332162448386828,0.0
2020-06-08,b3,0.0,0.0,0.0,0.1,0.8781447286761365,0.808770366632378,0.1031864036872753,0.4571184768982229,0.6181911667264852,0.6387713079532477,0.0
2020-06-15,b3,0.0,0.0,0.0,0.1,0.8472504049894561,0.7981915326950181,0.12393447115708374,0.406363385798656,0.5347435454960914,0.5773190981844505,0.0
2020-06-22,b3,0.0,0.0,0.0,0.0,0.7988104412390882,0.7424154453616565,0.16167868057242554,0.3306859561561811,0.4289420089347913,0.4941078477341561,0.0
2019-07-29,b4,0.0,0.0,0.0,0.0,0.7131699018681654,0.5192255814215103,0.2841618927877735,0.2662616453610409,0.2578630619417725,0.2526550727501146,0.0
2019-08-05,b4,0.0,0.0,0.0,0.0,0.6755549333153881,0.5208639891907761,0.27932269831998185,0.20280589944995933,0.21914293725156905,0.23967210669251637,0.0
2019-08-12,b4,0.0,0.0,0.0,0.0,0.6908726821534871,0.5186884180980198,0.28872074968159794,0.3051848538381898,0.23659354265028582,0.2503217955400815,0.0
2019-08-19,b4,0.0,0.0,0.0,0.0,0.7565995103904372,0.48862377672611734,0.2930778811509175,0.2917430388979293,0.3459440603514969,0.3121799253896499,0.0
2019-08-26,b4,0.0,0.0,0.0,0.0,0.7225150636758351,0.4642820328176163,0.2913121343878667,0.2663685167137105,0.2912031430322952,0.31558524747192385,0.0
2019-09-02,b4,0.0,0.0,0.0,0.0,0.7911355411189219,0.5163935218617156,0.24903210436177037,0.3274092575092196,0.42938571165710604,0.4421754062440935,0.0
2019-09-09,b4,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8472734746659278,0.5221452563536265,0.23181153188110976,0.4191765314703408,0.5860028598080472,0.5780979996601724,0.0
2019-09-16,b4,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8302191880344081,0.5372921680489274,0.2227654909708698,0.3876863536934208,0.5937675355758404,0.5658900431030044,0.0
2019-09-23,b4,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8677082586373627,0.6281754443015909,0.20784745423726517,0.6190343185512476,0.5623480516051015,0.5157806431612648,0.0
2019-09-30,b4,0.3333333333333333,0.0,0.0,0.1,0.8837717575864027,0.6155059107378552,0.2072600558315918,0.5041708350547778,0.6095308705393992,0.6248609715236331,0.0
2019-10-07,b4,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8817734688164338,0.6192637309247343,0.19448199273474778,0.589286024409845,0.6212763442239564,0.5692409701910724,0.0
2019-10-14,b4,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8970267938470765,0.623332659973742,0.1872477652667267,0.5573344468993221,0.6293134965236801,0.6288571643386087,0.0
2019-10-21,b4,0.6666666666666666,0.3333333333333333,0.0,0.3,0.901199789732227,0.6861572765765349,0.16152207548800884,0.5390668042217354,0.6766522846938127,0.6642368746388453,0.0
2019-10-28,b4,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8848396374878481,0.7025566743005722,0.15214033095081067,0.5027993239810099,0.6056704326216295,0.6056860288768717,0.0
2019-11-04,b4,1.0,0.3333333333333333,0.0,0.3,0.904200718324329,0.6882305207881813,0.1561934158520298,0.5907151978547962,0.6870274848412147,0.6939529322537581,0.0
2019-11-11,b4,0.6666666666666666,0.3333333333333333,0.0,0.3,0.9120206454136012,0.6815153558388243,0.15054304417731595,0.5933206900634628,0.6898912988262665,0.6735306265389531,0.0
2019-11-18,b4,1.0,0.0,0.0,0.2,0.8939862203972151,0.7496168352994119,0.12982652885675322,0.5954282728144653,0.6287347438407238,0.651649114130628,0.0
2019-11-25,b4,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8977095959485629,0.7690205783363492,0.16994235129219273,0.7049560000604634,0.6574249525746861,0.6802684141429067,0.0
2019-12-02,b4,0.3333333333333333,0.3333333333333333,0.0,0.2,0.9199018103920028,0.7472654764988382,0.12916472076409177,0.6983124084084361,0.7009638017299444,0.7285980773569237,0.0
2019-12-09,b4,0.3333333333333333,0.0,0.0,0.1,0.8688801799203556,0.7513306123134659,0.13035501407383476,0.6014498124930101,0.6365042171122282,0.6365756635773158,0.0
2019-12-16,b4,0.6666666666666666,0.0,0.0,0.0,0.8898320656902664,0.7608268376431362,0.16982472487874112,0.6881429594684768,0.6388080037040194,0.6467484582209316,0.0
2019-12-23,b4,0.3333333333333333,0.0,0.0,0.0,0.8533930484758285,0.735331402456325,0.15039430201557982,0.49954965014143216,0.5525705157348326,0.6012406907132744,0.0
2019-12-30,b4,0.0,0.0,0.0,0.0,0.862597531877976,0.734050021010323,0.1487069669826185,0.452992704784755,0.5645033831759927,0.5859617112719657,0.0
2020-01-06,b4,0.0,0.0,0.0,0.0,0.8483825646048764,0.7236640272249365,0.1512053919286367,0.41383211175369566,0.5214522012202486,0.6103705244129292,0.0
2020-01-13,b4,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.8960995792455027,0.7369270546144662,0.138510038294413,0.7545524188737014,0.6674116538784,0.7392957926318434,0.6666666666666666
2020-01-20,b4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.8825405810523166,0.7352390981735738,0.14729173501933226,0.6781642645470226,0.6218645097058286,0.7105201438363223,0.3333333333333333
2020-01-27,b4,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.8696247511548367,0.7384980834274216,0.15240205719714706,0.7102742206912347,0.5904571598605547,0.6468435859630594,0.3333333333333333
2020-02-03,b4,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8986011211254612,0.7309159083420519,0.16254354111273892,0.6776972561783123,0.6325714988081202,0.6677414933744131,0.3333333333333333
2020-02-10,b4,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8886522158205792,0.7532975578372251,0.15315405868719403,0.6952481708048116,0.6051722095878295,0.577002689470791,0.3333333333333333
2020-02-17,b4,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8693440401448959,0.7500906911881332,0.15570644786033083,0.6546840807462773,0.5578918118123838,0.5441801116953471,0.3333333333333333
2020-02-24,b4,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8816228609876969,0.7612227506448004,0.15322637608632747,0.6350463440941022,0.5689425160491643,0.5884014461319761,0.3333333333333333
2020-03-02,b4,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8777902787151566,0.7604010648873428,0.15155465851492902,0.6092445478189024,0.5687737211442804,0.5465195085369537,0.0
2020-03-09,b4,0.6666666666666666,0.6666666666666666,0.0,0.4,0.9174459233663768,0.776996047624003,0.152313505309149,0.6390455699249302,0.7072300663530608,0.7088008652513493,0.3333333333333333
2020-03-16,b4,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8567323372975104,0.7852323345038295,0.15185633203945767,0.5253162957861987,0.5696057871278872,0.608328738174204,0.0
2020-03-23,b4,0.0,0.0,0.0,0.3,0.866944819186024,0.780387802139157,0.13615972642637775,0.4090405953952735,0.6237990211701658,0.6416006193630935,0.0
2020-03-30,b4,1.0,0.6666666666666666,0.3333333333333333,0.4,0.9406486928097021,0.792688897387212,0.12376454903684135,0.8766414152806649,0.7614756938622356,0.7539037760631316,0.6666666666666666
2020-04-06,b4,1.0,0.6666666666666666,0.3333333333333333,0.4,0.9647581431933727,0.8079268817049481,0.12438585324529108,0.8977189112777277,0.8490794219213783,0.792622838898727,0.6666666666666666
2020-04-13,b4,1.0,1.0,0.6666666666666666,0.5,0.9695520501443672,0.795489110952801,0.10864354838446123,0.9974580759100382,0.8473531989353571,0.7910573327260071,1.0
2020-04-20,b4,1.0,0.6666666666666666,0.0,0.3,0.9367841196175813,0.7869176733306154,0.1163083610734886,0.8775605693279117,0.7273440788137768,0.803837324743526,0.6666666666666666
2020-04-27,b4,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9311396126420414,0.7828304626409217,0.11744474731325644,0.7026211144387923,0.7607321941957041,0.7427551549362356,0.3333333333333333
2020-05-04,b4,0.3333333333333333,0.3333333333333333,0.0,0.3,0.9432955018671791,0.834310939268553,0.11048308099670184,0.7379733671852953,0.7882440289398427,0.8139825976780277,0.0
2020-05-11,b4,0.6666666666666666,0.0,0.0,0.1,0.9376909829616268,0.8321683854008995,0.10555246504390751,0.740972883818057,0.7611137260858499,0.8197286237254733,0.0
2020-05-18,b4,0.3333333333333333,0.0,0.0,0.0,0.9087365886075495,0.837034534711313,0.1187493302905249,0.6511274405080117,0.6732055537007797,0.7963511061849619,0.0
2020-05-25,b4,0.0,0.0,0.0,0.1,0.8937716896000026,0.8336484743422927,0.12355534262143301,0.604823894954479,0.6518440410263501,0.7444817115076693,0.0
2020-06-01,b4,0.0,0.0,0.0,0.1,0.8684170758615759,0.821579124001726,0.1116944072539325,0.42477595702993215,0.5975351163994581,0.64403212785294,0.0
2020-06-08,b4,0.0,0.0,0.0,0.1,0.8781447286761365,0.809523907883246,0.10413053705235645,0.4571184768982229,0.6181911667264852,0.6387713079532477,0.0
2020-06-15,b4,0.0,0.0,0.0,0.1,0.8472566876520685,0.7989215571930902,0.12546113301615175,0.406363385798656,0.5347435454960914,0.5773190981844505,0.0
2020-06-22,b4,0.0,0.0,0.0,0.0,0.8023587625931585,0.7422134078608592,0.1641678840195351,0.3306859561561811,0.45550580793074025,0.4868611048823226,0.0
2019-07-29,b5_q50,0.0,0.0,0.0,0.0,0.6655119563893032,0.520846960822888,0.28477603735784995,0.21580742991715526,0.20866490643545788,0.2542540162520638,0.0
2019-08-05,b5_q50,0.0,0.0,0.0,0.0,0.6335529250477382,0.5236689750465424,0.2815612102457099,0.12189029701892189,0.22297388346100563,0.21795601729061537,0.0
2019-08-12,b5_q50,0.0,0.0,0.0,0.0,0.6434215514829181,0.519015025532911,0.2913135742970989,0.2042768843259588,0.22828826123225718,0.22626487910137136,0.0
2019-08-19,b5_q50,0.0,0.0,0.0,0.0,0.7286251993597843,0.4903680176831798,0.29197520803803245,0.28327920225577485,0.3261933324047098,0.25815605875711806,0.0
2019-08-26,b5_q50,0.0,0.0,0.0,0.0,0.6726405626737462,0.4665658506885911,0.2885777873948073,0.19115082120923862,0.2793343235124415,0.28086806029362926,0.0
2019-09-02,b5_q50,0.0,0.0,0.0,0.0,0.772609696333698,0.5225550852378658,0.247967578560237,0.2674349413634393,0.39860739749847207,0.44014715828079476,0.0
2019-09-09,b5_q50,0.0,0.0,0.0,0.1,0.7631217919644,0.5268967338513074,0.23144905124850898,0.27148696693766744,0.4147485301398818,0.4760161041724964,0.0
2019-09-16,b5_q50,0.0,0.0,0.0,0.1,0.7618672044384122,0.5420772702055339,0.22094307335828375,0.30946180186967653,0.43172773815974985,0.5549461282176534,0.0
2019-09-23,b5_q50,0.6666666666666666,0.3333333333333333,0.0,0.1,0.8568617400690769,0.6317703090765439,0.20294373967314655,0.5248475674624615,0.5279433859348418,0.5293048774173768,0.0
2019-09-30,b5_q50,0.6666666666666666,0.0,0.0,0.0,0.8680859431352141,0.6195152373227897,0.20645396755968973,0.6215590441266607,0.5307593593325513,0.5812455771528056,0.0
2019-10-07,b5_q50,0.6666666666666666,0.3333333333333333,0.0,0.1,0.8507317881666184,0.6332989824855295,0.19298656809718312,0.589286024409845,0.4977923231466327,0.5872805293060613,0.0
2019-10-14,b5_q50,0.6666666666666666,0.3333333333333333,0.0,0.2,0.8758471172752936,0.6342547950680612,0.18665616814498906,0.5537086277071658,0.5604094836622593,0.5907890643086371,0.0
2019-10-21,b5_q50,0.6666666666666666,0.3333333333333333,0.0,0.3,0.8972999774920818,0.7065439823565811,0.15302344739399418,0.5390668042217354,0.6718642898752426,0.6355998180002794,0.0
2019-10-28,b5_q50,0.6666666666666666,0.3333333333333333,0.0,0.3,0.8995976823759038,0.7178816002740624,0.1475664219220199,0.5723284668375286,0.6677703928899833,0.6387677245747035,0.0
2019-11-04,b5_q50,0.6666666666666666,0.3333333333333333,0.0,0.3,0.8905723245450656,0.7103376142456381,0.14607664289721348,0.5752219133425475,0.6456633610077749,0.667740191682274,0.0
2019-11-11,b5_q50,0.6666666666666666,0.6666666666666666,0.0,0.3,0.907521613807642,0.7002610172817366,0.14211101050190908,0.6901653987363415,0.679224305266077,0.6459553700778745,0.3333333333333333
2019-11-18,b5_q50,0.3333333333333333,0.3333333333333333,0.0,0.4,0.8915943679617996,0.7388407887184973,0.1340082755335249,0.462952425902562,0.7214029951994568,0.640286634040725,0.0
2019-11-25,b5_q50,1.0,1.0,0.0,0.5,0.9286782728358798,0.7528736410366352,0.14861076562299175,0.8812744351708507,0.7717916572622346,0.6826184569467549,0.3333333333333333
2019-12-02,b5_q50,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9189235826019979,0.741076549025819,0.12840812362900705,0.7545134593668855,0.691339425945847,0.6818410908903401,0.0
2019-12-09,b5_q50,1.0,0.3333333333333333,0.0,0.2,0.9137184819251989,0.7487447956185509,0.12515349276392523,0.8710778684647762,0.6922939821933948,0.6667458673338995,0.3333333333333333
2019-12-16,b5_q50,1.0,0.0,0.0,0.0,0.9008689850319036,0.7530319280663975,0.16450993504547887,0.7800194140245412,0.6388080037040194,0.6169929803072741,0.0
2019-12-23,b5_q50,0.3333333333333333,0.0,0.0,0.1,0.8647846368292318,0.7292750975868786,0.14403245680296292,0.5332169286134111,0.5578961730065971,0.602445246506645,0.0
2019-12-30,b5_q50,0.0,0.0,0.0,0.0,0.8701907881958973,0.7226718673540051,0.1433854735259905,0.452992704784755,0.5792055844933801,0.5539872122863355,0.0
2020-01-06,b5_q50,0.0,0.0,0.0,0.1,0.8634906398606013,0.721350152827628,0.14614016711467318,0.42876795215698954,0.5790336095170495,0.5972164781179065,0.0
2020-01-13,b5_q50,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.9215466234627443,0.7373884605121575,0.1338817372499254,0.5885321599776165,0.7554285553462523,0.7776132188997635,0.3333333333333333
2020-01-20,b5_q50,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.9159165373553237,0.7371994912905503,0.1426188693174777,0.73349108032226,0.6722674483181114,0.7205959813778954,0.3333333333333333
2020-01-27,b5_q50,1.0,1.0,0.3333333333333333,0.3,0.9164028732221063,0.7387079466273225,0.14838683655492305,0.8817660594226825,0.6714672989030571,0.661747675502608,0.3333333333333333
2020-02-03,b5_q50,0.6666666666666666,0.6666666666666666,0.0,0.3,0.9147151962333959,0.7319038690325714,0.15635770039186966,0.7452920040660436,0.6613653160095136,0.6709159470903853,0.3333333333333333
2020-02-10,b5_q50,0.6666666666666666,0.6666666666666666,0.0,0.2,0.8974999285261369,0.7490827183102305,0.15251063360520314,0.6952481708048116,0.6125950648437934,0.6255782277351801,0.3333333333333333
